t,x,y,z,alpha,beta,x_dot,y_dot,z_dot,alpha_dot,beta_dot,x_est,y_est,z_est,x_dot_est,y_dot_est,z_dot_est,err_x,err_y,err_z,err_x_dot,err_y_dot,err_z_dot,x_std,y_std,z_std,x_dot_std,y_dot_std,z_dot_std,bx,by,bz,bx_est,by_est,bz_est,bx_std,by_std,bz_std,nis,nees,cond_P,det_P,cond_S,det_S,runtime,filterVariant,nx,useSRformulation,RK4Iterations,updateJacobians,updateQ,cubature
0.23,0.35186130674591,-0.353783290339181,30.0923068761071,6.08557788700835,6.05501792152914,-1.7867153488924,1.37655793462843,-8.22268345692731,19.6407612259476,53.0482301641243,4.08607214668434,-3.96806563567497,11.2261653615949,-311793.690763223,306003.692479445,-406777.342309743,3.73421083993843,-3.61428234533579,-18.8661415145122,-311791.904047874,306002.315921511,-406769.119626286,0.209301076512948,0.209277588310126,0.126371372176545,254.706337359575,254.703162114863,245.449272772174,-0.424139126838078,0.558826863383032,10.3017213670541,2.03783325961365,-2.19131906924617,0.160524741314253,0.141468188792502,0.141474408363083,0.192370494116379,3452.54660606942,5956232.49798937,4180076.10612215,6.51526107612298e-27,1.84919452846969,1.48232470431595e-23,33.075,0,6,0,0,1,0,0
0.235,0.343038313426608,-0.347258236674194,30.0551779768025,5.97575341649695,5.90064775958063,-1.7676498265367,1.25002947712243,-6.50171957257363,9.49779768158188,53.5789625460164,3.80881722290502,-3.70707895883973,11.2277034488151,-316427.283068172,310793.399666608,-414718.286303429,3.46577890947841,-3.35982072216554,-18.8274745279874,-316425.515418345,310792.149637131,-414711.784583856,0.209302645637995,0.209279156893656,0.126371725591369,256.699796487778,256.6966456738,247.516681282461,-0.335628722615225,0.401633298772213,10.38693678742,1.78623415873908,-1.87461153489671,-0.0369385422221143,0.141469250734196,0.14147547035361,0.192371946802099,3413.51230146668,6059523.16609105,4244141.69059748,6.85061757915869e-27,1.84919469462868,1.48239160189257e-23,26.78,0,6,0,0,1,0,0
0.24,0.334316717971396,-0.341298440880843,30.0279695596221,5.88039824691389,5.75170280614494,-1.74637921879429,1.1487548085332,-4.28804039179765,6.0026138462918,58.6876596641021,3.54524352503234,-3.43107806243417,11.1615030165836,-320906.670685352,315479.149188214,-422800.632843784,3.21092680706095,-3.08977962155333,-18.8664665430385,-320904.924306133,315478.000433405,-422796.344803393,0.209304204639445,0.209280715357104,0.126372076737286,258.665194738435,258.662067660378,249.55386067819,-0.279659668274935,0.389128659802656,10.3167191942195,1.57670138173854,-1.69278796148451,0.0326615731828956,0.141470305856083,0.141476525524026,0.192373390198273,3241.02409442828,6162644.12817855,4307799.23544892,7.19501952396726e-27,1.84919486048004,1.48245807295445e-23,27.691,0,6,0,0,1,0,0
0.245,0.325686232060581,-0.335748408208528,30.0125275177884,5.79579478073971,5.60661983113411,-1.73170451532253,1.08530484722997,-1.83623720375874,8.23336527445176,65.3956459947289,3.23082345651633,-3.26123125235923,10.9599456521067,-325262.588592671,320027.651297465,-431076.953257149,2.90513722445574,-2.92548284415071,-19.0525818656816,-325260.856888155,320026.565992618,-431075.117019946,0.209305753536629,0.209282263719791,0.126372425618431,260.603190808761,260.600086802668,251.561568952482,-0.269757701171572,0.305305598269638,10.1266652744967,1.37844464869158,-1.51020072229403,0.0963858701689011,0.141471354170633,0.141477573886803,0.192374824321195,3014.09748431807,6266365.66168247,4371049.19384068,7.54843653914099e-27,1.849195026011,1.48252411822744e-23,26.232,0,6,0,0,1,0,0
0.25,0.317115797495664,-0.330423401710105,30.0093922415761,5.71784804879966,5.46570425440684,-1.72301336543009,1.05879328786021,0.592906863164365,16.6232909042267,73.7263535527243,2.59908744033729,-2.92313052088723,11.0617808088572,-329577.921994487,324524.18477383,-439413.321523579,2.28197164284162,-2.59270711917712,-18.9476114327189,-329576.198981121,324523.125980543,-439413.914430442,0.209307292349645,0.20928380200181,0.126372772239115,262.514416178558,262.511334609444,253.540530630771,-0.458565554163686,0.368994193321666,10.2458356665124,1.1624666545683,-1.36234780119937,0.0787460794844644,0.141472395690844,0.141478615454937,0.192376249187884,3069.3808241006,6369658.78642388,4433892.07586354,7.91083331525634e-27,1.84919519120899,1.48258973847106e-23,28.794,0,6,0,0,1,0,0
0.255,0.308581795806055,-0.325150958788132,30.0178474809211,5.64155603497497,5.32652493839651,-1.7179278853041,1.06519002887767,2.75995645518099,30.4736767704898,83.6046108755319,2.23321370354359,-2.56452567777612,11.3053479543771,-333653.865231393,328918.314208824,-447854.586159209,1.92463190773753,-2.23937471898799,-18.7124995265441,-333652.147303508,328917.249018796,-447857.346115664,0.209308821099347,0.209285330224008,0.126373116603821,264.399476738808,264.396416998922,255.491438895114,-0.355442844194139,0.388585523063904,10.427577697689,0.833105741679687,-1.15678091154177,0.252423558938708,0.14147343043023,0.141479650241944,0.192377664816071,2983.90135728671,6472816.38916557,4496328.44319207,8.28216975779032e-27,1.84919535606166,1.48265493447792e-23,27.522,0,6,0,0,1,0,0
0.26,0.300054386647407,-0.3197818567644,30.0360843107428,5.5623674441719,5.18710220706792,-1.72126574799466,1.09905039362525,4.47195874487737,48.1494999624247,93.948962975839,1.67041606513541,-2.2091244804451,11.3395289849126,-337643.743143406,333204.519043538,-456489.828061547,1.37036167848801,-1.8893426236807,-18.6965553258302,-337642.021877658,333203.419993145,-456494.300020292,0.209310339807333,0.209286848407972,0.126373458717199,266.258954296631,266.255915803844,257.414957537716,-0.475751477878317,0.401594494695755,10.3873275761222,0.596144840643207,-0.946368374450538,0.486317618364521,0.141474458402813,0.141480678261846,0.192379071224193,2793.87047625403,6576343.402819,4558358.9100942,8.66240113861259e-27,1.84919552055689,1.48271970707321e-23,27.319,0,6,0,0,1,0,0
0.265,0.291486831531396,-0.314199457959826,30.0614770026671,5.47626319438042,5.04534670133452,-1.73490264997403,1.15252796961912,5.59803360905618,66.9473025196161,103.181557583768,1.21406294687021,-2.00660620586618,11.2556728614537,-341446.034040964,337336.898573081,-465248.547697325,0.922576115338813,-1.69240674790635,-18.8058041412134,-341444.299138314,337335.746045112,-465254.145730934,0.209311848495929,0.209288356576022,0.12637379858407,268.093407967877,268.090390164196,259.311722760142,-0.456725294110703,0.315713829501435,10.308599503706,0.294129921520974,-0.739740729885142,0.518963504979581,0.141475479623114,0.141481699529164,0.192380468431375,2671.1742968259,6679537.23803767,4619984.13884213,9.05147824599224e-27,1.84919568468277,1.48278405711409e-23,31.9,0,6,0,0,1,0,0
0.27,0.282835134476633,-0.308329734921929,30.0909169357043,5.3807460962559,4.89967594289214,-1.75578103483543,1.21610125369232,6.07747834502729,84.1426031141444,110.838213843753,0.959788208850206,-1.74555316494239,11.283453443462,-345023.67580382,341386.834089557,-474006.261188405,0.676953074373573,-1.43722343002046,-18.8074634922423,-345021.920022785,341385.617988303,-474012.33866675,0.209313347188177,0.209289854751192,0.126374136209414,269.903375467426,269.900377817617,261.182344832852,-0.336536723662009,0.323666696419012,10.3837439902466,0.0281594559021002,-0.587212021266905,0.404090055367839,0.141476494106146,0.141482714058913,0.192381856457419,2738.00054792595,6781151.47265558,4681204.83656144,9.44934753306146e-27,1.84919584842758,1.48284798548918e-23,27.575,0,6,0,0,1,0,0
0.275,0.274070286007721,-0.302145768030201,30.1211660896121,5.27488213465391,4.74904382488184,-1.78088902884406,1.28013731012695,5.91949640810239,97.3037687561879,116.211517784505,0.871044887658712,-1.14016349732999,11.3565087166663,-348385.507816041,345446.99193296,-482733.856865304,0.596974601650991,-0.838017729299792,-18.7646573729458,-348383.726927012,345445.711795649,-482739.776361712,0.209314835907822,0.209291342957219,0.126374471598373,271.689374306223,271.686396296525,263.027409628058,-0.172664291812069,0.543982607975444,10.4930410623188,-0.169250306810537,-0.41470020244513,0.296715878384298,0.141477501867402,0.141483721866585,0.192383235322796,2854.95589834757,6880591.82314883,4742021.75612944,9.855951264681e-27,1.84919601177984,1.482911493118e-23,32.5,0,6,0,0,1,0,0
0.28,0.26518174699476,-0.295664077752389,30.1491903772469,5.15936829585248,4.59324693881527,-1.80576292281343,1.33663422942975,5.1955455463122,104.669496441059,118.627930204159,0.292713823936606,-1.32540929257295,11.193159607059,-351744.834655294,349137.003538672,-491475.985696457,0.0275320769418457,-1.02974521482056,-18.9560307701879,-351743.028892371,349135.666904442,-491481.181242003,0.209316314679302,0.209292821218529,0.126374804756247,273.451902903132,273.448944040075,264.847480037542,-0.392559440855162,0.109695371047526,10.3844753574187,-0.31004090133764,-0.122307353124653,0.155420644678902,0.141478502922849,0.141484722968148,0.192384605048629,2829.85605164987,6977815.58260097,4802435.69264714,1.02712276626552e-26,1.84919617472829,1.48297458095042e-23,29.257,0,6,0,0,1,0,0
0.285,0.256185267407684,-0.288936005803371,30.1724391519549,5.03605722683004,4.43277811538916,-1.8242819548565,1.37952311320231,4.02575410665326,106.10829464863,118.203958010464,-0.0193023948471384,-0.604802477310578,11.2825057742747,-354847.311882594,353009.671342442,-500028.322406368,-0.275487662254822,-0.315866471507207,-18.8899333776803,-354845.487600639,353008.291819329,-500032.348160475,0.209317783527728,0.209294289560228,0.12637513568849,275.191441618908,275.188501428201,266.64309728577,-0.267652796944203,0.551577549883482,10.5898848163219,-0.616945130375989,-0.0964516948050669,-0.206628201265713,0.141479497288917,0.141485717380033,0.192385965656683,3177.57593561011,7070900.52106538,4862447.48101239,1.06951110492471e-26,1.84919633726185,1.48303724996611e-23,27.056,0,6,0,0,1,0,0
0.29,0.247120951287929,-0.282029483200391,30.1890493096144,4.90733205971283,4.26881140698105,-1.83280753072864,1.40825371948917,2.56261856646001,102.819765742725,115.50058526148,-0.45782573191504,-0.363100578909658,11.0367758549396,-357823.702376778,356595.788270905,-508555.557490966,-0.704946683202969,-0.0810710957092663,-19.1522734546748,-357821.869569248,356594.380017186,-508558.120109532,0.209319242478879,0.209295748008083,0.126375464400708,276.908453718822,276.905531744327,268.414782147614,-0.316409945059021,0.354670971842785,10.4295909023543,-0.832431060728023,0.243663451229561,-0.434291381083444,0.141480484982492,0.141486705119127,0.192387317169354,3204.34154909596,7160766.71954154,4922057.99723394,1.11275319889477e-26,1.84919649936968,1.48309950117397e-23,34.81,0,6,0,0,1,0,0
0.295,0.238039710936258,-0.275001884915575,30.1979621448705,4.7763989315203,4.10403978835927,-1.83056802578312,1.42765197899899,0.9727259754491,94.2396238022715,108.305371686533,-0.660145691878952,0.0191482288783869,11.1210733119805,-360557.389340064,360094.896079669,-516817.26469985,-0.898185402815209,0.294150113793962,-19.07688883289,-360555.558772038,360093.468427691,-516818.237425825,0.209320691559182,0.209297196588512,0.126375790898655,278.603386269866,278.600482072637,270.163036078987,-0.171372365408228,0.412563842295321,10.6689555913567,-1.08528431895321,0.422383020775069,-0.915016113592142,0.141481466020907,0.141487686202762,0.192388659609656,3670.29878803881,7245514.41994765,4981268.15265956,1.15684174284551e-26,1.84919666104115,1.48316133561163e-23,30.372,0,6,0,0,1,0,0
0.3,0.229026293455916,-0.267911007603442,30.1989481885883,4.64516939702846,3.94069243733153,-1.80482149341471,1.43292554906002,-0.581516119259331,85.4975119855037,100.720964082666,-1.28688684586413,-0.00293081486545327,10.7178346061439,-363256.396760277,363305.697969622,-525081.783733388,-1.51591313932005,0.264980192737989,-19.4811135824444,-363254.591938784,363304.265044073,-525081.202217269,0.209322130795704,0.209298635328574,0.126376115188233,280.276670977878,280.273784135265,271.888342267889,-0.380037168178585,0.135931848873692,10.3686815806857,-1.2645630646534,0.659050192671004,-1.17233429183935,0.141482440421932,0.14148866064871,0.19238999300121,3654.32369870926,7326781.29729043,5040078.89607824,1.2017690834822e-26,1.84919682226583,1.48322275434486e-23,28.194,0,6,0,0,1,0,0
0.305,0.220175975603495,-0.260794913763239,30.1925536344733,4.51441857803131,3.78066538108063,-1.76422556193942,1.43705201053379,-1.95477047190624,77.5490677637777,92.4047850193479,-1.6132766145714,0.318206385092211,10.6256251014351,-365692.279487321,366481.687458528,-533089.128138213,-1.83345259017489,0.57900129885545,-19.5669285330382,-365690.515261759,366480.250406517,-533087.173367741,0.209323560216138,0.20930006425595,0.126376437275485,281.928724969417,281.925855074228,273.591166612581,-0.256959892268392,0.233438036152256,10.4809497434069,-1.57734588610168,0.753811522941257,-1.75333659966575,0.141483408203767,0.141489628475172,0.192391317368231,4149.19854392731,7402878.48836823,5098491.21211579,1.24752723317348e-26,1.8491969830335,1.48328375846706e-23,28.351,0,6,0,0,1,0,0
0.31,0.211552024329555,-0.25364350443492,30.1799809329947,4.38432640607979,3.62585352319764,-1.71299611688895,1.44650927569908,-3.03199629080941,71.2179229539981,83.4484231755186,-1.87339379041418,0.698018092950119,10.3010717336542,-367950.788040791,369527.886220818,-541039.959905754,-2.08494581474374,0.951661597385039,-19.8789091993405,-367949.075044674,369526.439711543,-541036.927909463,0.209324979848788,0.209301483398935,0.126376757166594,283.55995152277,283.557098182489,275.271958632964,-0.194562923744063,0.254726140409116,10.2908191529813,-1.78442907855122,0.964699541225022,-2.0918623016615,0.141484369385032,0.141490589700767,0.192392632735517,4299.7022590017,7475508.08923572,5156506.11765074,1.29410788338863e-26,1.84919714333415,1.48334434909868e-23,26.617,0,6,0,0,1,0,0
0.315,0.203203761648741,-0.246429236958025,30.1629163223865,4.25433953892668,3.47748954793203,-1.65259415540205,1.46193209230824,-3.73632106953229,67.882391650232,75.3620408186149,-2.08661677048103,1.16467909142158,10.1954518677956,-370041.466558788,372452.184067024,-548809.072491305,-2.28982053212977,1.4111083283796,-19.9674644545909,-370039.813964632,372450.722134932,-548805.336170236,0.20932638972256,0.209302892786424,0.126377074867882,285.170740752073,285.167903588131,276.931152320654,-0.129511763129194,0.314749542550607,10.3518352337918,-1.96484926153807,1.19526796109403,-2.55111563927458,0.141485323984759,0.14149154434453,0.192393939128438,4711.77503561979,7543961.04317996,5214124.66267073,1.34150241794108e-26,1.84919730315799,1.48340452738674e-23,34.211,0,6,0,0,1,0,0
0.32,0.19516374191582,-0.239121467880421,30.1433292692208,4.12363797034444,3.33616786197932,-1.58837678450704,1.48398457088817,-4.03231179644342,67.3991371244468,68.499043674872,-2.28335080752105,1.25585945199286,10.0924595023525,-371982.951668243,375104.158623874,-556500.732309196,-2.47851454943687,1.49498091987328,-20.0508697668683,-371981.363291458,375102.674639303,-556496.6999974,0.209327789866947,0.209304292447899,0.126377390385804,286.761470248164,286.758648895247,278.569166932682,-0.0755790669598911,0.0958006140544782,10.3473075844,-2.12539535883625,1.45203983054163,-2.81590010779036,0.141486272022386,0.141492492425896,0.192395236572921,4990.72985791841,7609345.19509178,5271347.92968077,1.38970192603495e-26,1.84919746249543,1.48346429450423e-23,28.564,0,6,0,0,1,0,0
0.325,0.187442723518775,-0.231696346443536,30.1232641742764,3.99157254910951,3.20195045114451,-1.52378298365057,1.50924540407012,-3.92574714341702,69.3632440456936,63.2965735518027,-2.74361125197618,1.77880627425131,10.1031801701507,-373876.144009117,377758.68897154,-564110.266338871,-2.93105397549495,2.01050262069484,-20.0200840041256,-373874.620226133,377757.179726136,-564106.340591727,0.209329180312014,0.209305682413417,0.126377703726947,288.332505679436,288.329699784846,280.186407733347,-0.212413280888894,0.300704233914037,10.4318571379164,-2.2758389121617,1.57694767533023,-3.03327143576744,0.141487213517741,0.141493433964697,0.192396525095444,5200.37116187409,7672084.85917842,5328177.0301962,1.43869721511188e-26,1.84919762133709,1.48352365164959e-23,28.436,0,6,0,0,1,0,0
0.33,0.180037353100134,-0.224151143627662,30.1046437185584,3.85789901839549,3.07451295045761,-1.4610620860946,1.53257821405378,-3.45920144889574,72.8398976746526,59.740353946909,-3.34716865998727,1.94782706538226,10.1134697215641,-375687.857252532,380156.133243941,-571707.134332388,-3.5272060130874,2.17197820900992,-19.9911739969943,-375686.396190446,380154.600665727,-571703.675130939,0.209330561088391,0.209307062713595,0.126378014898027,289.884201355723,289.881410578772,281.783266688266,-0.361816843796938,0.123439585377603,10.474817979495,-2.51255750169702,1.84611266062498,-3.13201903661423,0.141488148491042,0.141494368981152,0.192397804723018,5389.62752845807,7732969.78432549,5384613.10582642,1.48847882349547e-26,1.84919777967378,1.48358260004623e-23,31.451,0,6,0,0,1,0,0
0.335,0.172937553261937,-0.216511238883851,30.0891003748973,3.72297141597124,2.95336673950071,-1.40065633255287,1.5477229710866,-2.70525875308821,76.845045829281,57.6939125050288,-3.67253825273754,2.37097584069039,10.0078218149655,-377283.333682134,382505.745305161,-579356.447272948,-3.84547580599948,2.58748707957424,-20.0812785599318,-377281.933025802,382504.19758219,-579353.742014194,0.209331932227258,0.209308433379601,0.126378323905886,291.416900757926,291.414124769367,283.360123114337,-0.279151030748206,0.24296134012239,10.4040108068781,-2.79388652375719,1.99060474297562,-3.19632231261587,0.141489076962885,0.141495297495856,0.192399075483182,5475.38399267084,7792793.07467722,5440657.3266698,1.53903703283114e-26,1.84919793749652,1.48364114094192e-23,27.929,0,6,0,0,1,0,0
0.34,0.166133383245879,-0.208830963344717,30.0778487965299,3.58757331462782,2.83787675002365,-1.34204929338306,1.54921117189124,-1.75706788416773,80.6337943155748,56.9734564806565,-4.0069827570535,2.81445144226492,9.88115081107209,-378766.962617254,384732.990849285,-587045.343131347,-4.17311614029938,3.02328240560964,-20.1966979854578,-378765.62056796,384731.441638113,-587043.586063463,0.209333293760331,0.209309794443141,0.126378630757489,292.930937035893,292.928175517392,284.917344288976,-0.30396787081278,0.293636650484181,10.3347063570778,-2.97460358739154,2.21863515462438,-3.31202097139767,0.141489998954235,0.141496219529775,0.192400337403985,5583.03517753816,7851755.26110979,5496310.89038708,1.59036188031909e-26,1.84919809479656,1.48369927560832e-23,25.51,0,6,0,0,1,0,0
0.345,0.159613963052672,-0.201184683939823,30.0716075154154,3.45293432788405,2.7275417935036,-1.28608216081181,1.5343506491573,-0.718228203670107,82.7261048621187,56.6085683080981,-3.78119437228505,3.12602155558538,9.95272152019331,-379955.258259975,386792.756904136,-594710.950896872,-3.94080833533772,3.32720623952521,-20.1188859952221,-379953.972177814,386791.222553487,-594710.232668668,0.20933464571985,0.209311145936445,0.126378935459921,294.426633476844,294.423886120471,286.455286021704,0.0436283736654505,0.253727141275034,10.4560715316067,-3.15305034225513,2.44926594402764,-3.42717379264618,0.141490914486417,0.141497135104236,0.192401590513979,5971.04194910731,7909488.05432782,5551575.02104644,1.64244317073863e-26,1.84919825156531,1.48375700534042e-23,26.289,0,6,0,0,1,0,0
0.35,0.153368227021018,-0.193661301164598,30.0705721617681,3.32113361646695,2.62228994408994,-1.23190849821783,1.49986166142723,0.307519052370288,81.8190636311376,55.7566610860845,-4.21319690524744,3.52698656353762,9.96323937869362,-381264.679107539,388762.634385468,-602444.37369623,-4.36656513226846,3.72064786470221,-20.1073327830745,-381263.447199041,388761.134523806,-602444.681215283,0.20933598813857,0.209312487892254,0.126379238020385,295.904303946426,295.901570454189,287.974293190873,-0.246932292335782,0.322113622554876,10.4607404594016,-3.13781190238787,2.63231726188312,-3.39935868978842,0.141491823581111,0.141498044240919,0.192402834842209,5885.16917381808,7967079.99555092,5606450.96901167,1.69527048826212e-26,1.84919840779442,1.48381433145606e-23,27.243,0,6,0,0,1,0,0
0.355,0.147389940043459,-0.186368216700758,30.0744377901177,3.19438009094622,2.52195704420357,-1.17841080560805,1.44154881605425,1.22543796491515,78.5385141547384,54.7592331044945,-4.3364531666495,3.85020062997754,9.8802033001774,-382367.727188922,390584.17449859,-610251.486128506,-4.48384310669296,4.03656884667829,-20.1942344899403,-382366.548778116,390582.732949774,-610252.711566471,0.209337321049745,0.209313820343811,0.126379538446199,297.36425330433,297.361533387725,289.47470024809,-0.1044844054345,0.307053352798785,10.4020911827303,-3.34639705110031,2.84603185073239,-3.42509040169445,0.141492726260341,0.141498946961849,0.192404070418194,6024.81216754509,8024306.77097005,5660940.00881809,1.74883320805709e-26,1.8491985634757,1.48387125529536e-23,27.178,0,6,0,0,1,0,0
0.36,0.141666245296499,-0.1794153510774,30.082464528925,3.07454259112105,2.4260752022539,-1.12938833092657,1.36263125848312,1.95780734540022,73.204294862227,53.695710406155,-4.63875843716478,3.89445501695074,9.89380846418338,-383432.837053251,392193.765335947,-618055.704222942,-4.78042468246128,4.07387036802814,-20.1886560647417,-383431.70766492,392192.402704688,-618057.662030288,0.209338644487119,0.209315143324848,0.126379836744794,298.806777796232,298.804071175824,290.956831692683,-0.192613595099902,0.134216664125406,10.4581937678504,-3.4461900322283,3.02983229212474,-3.52912804663306,0.141493622546467,0.141499843289388,0.192405297271926,6245.84330607487,8080672.32899929,5715043.44071347,1.80312050767523e-26,1.84919871860119,1.48392777822024e-23,27.953,0,6,0,0,1,0,0
0.365,0.136161858046129,-0.172888368728588,30.0935774567384,2.96281061763397,2.33368777402404,-1.09008932077723,1.26969323028959,2.44947795395979,66.4702016520542,52.9898262770994,-4.7309062546495,4.17033995349429,9.85867067305642,-384329.21304138,393770.909943486,-625889.806050032,-4.86706811269563,4.34322832222288,-20.2349067836819,-384328.12295206,393769.640250256,-625892.255527986,0.20933995848491,0.209316456869572,0.126380132923709,300.232165423673,300.229471828702,292.421002518344,-0.078621685800589,0.218242696754031,10.4539302280106,-3.6061699875422,3.11398538806869,-3.59107193851103,0.141494512462179,0.141500733246225,0.192406515433852,6383.46016315322,8136403.03929811,5768762.58668313,1.85812137822727e-26,1.84919887316311,1.48398390161389e-23,26.158,0,6,0,0,1,0,0
0.37,0.13081386101552,-0.166832317633063,30.1064883076507,2.8601502607537,2.24365800521357,-1.06639492292071,1.17251596756285,2.67097105204441,58.2639518507608,52.4935128266504,-5.1216406068307,4.24269079643993,9.67171347786015,-385230.748125189,395174.944255826,-633768.85409997,-5.25245446784622,4.40952311407299,-20.4347748297905,-385229.681730266,395173.771739859,-633771.525071022,0.209341263077804,0.209317761012655,0.12638042699059,301.640696293387,301.638015461389,293.867518633902,-0.238053330224311,0.0918116978229305,10.3249608702919,-3.69239776519174,3.27262546062893,-3.71180831353976,0.141495396030486,0.14150161685537,0.192407724934863,6437.81023415512,8191598.81583033,5822098.79256042,1.91382463534288e-26,1.84919902715388,1.48403962688028e-23,20.475,0,6,0,0,1,0,0
0.375,0.12554298442225,-0.161253907971664,30.1198257465954,2.76675167948451,2.15449119643304,-1.0590296011294,1.0768008057376,2.61878823025412,49.8543940390655,52.8753082336847,-5.51071327888375,4.33172680652736,9.77160664115593,-386030.226117834,396482.088606727,-641521.978926238,-5.636256263306,4.49298071449902,-20.3482191054395,-386029.167088233,396481.011805921,-641524.597714468,0.209342558300935,0.20931905578922,0.126380718953187,303.032642947427,303.029974623884,295.296677260053,-0.295386383631876,0.0476790507204264,10.5090175722383,-3.8813199653294,3.36022111224985,-3.96634632417158,0.14149627327471,0.141502494140147,0.192408925806288,6865.51782837423,8244784.10917445,5875053.42575004,1.97021892991487e-26,1.84919918056612,1.48409495544364e-23,20.12,0,6,0,0,1,0,0
0.38,0.120270213256535,-0.156127622259017,30.1322638850533,2.68194980013272,2.06453586512022,-1.06721055996415,0.989915871403183,2.31441118960689,42.4227490104272,54.5415282525068,-5.81470562410173,4.8136075522737,9.59712301082245,-386696.365133007,397823.42329732,-649321.598507968,-5.93497583735826,4.96973517453271,-20.5351408742308,-386695.297922447,397822.433381448,-649323.912919157,0.209343844189883,0.209320341234833,0.126381008819354,304.408270675387,304.405614613389,296.708767303675,-0.290660559377774,0.266033574743769,10.3743303781281,-4.07208569906216,3.45111313167917,-4.05050846514052,0.141497144218477,0.141503365124183,0.192410118079877,6857.34009845596,8297192.03183012,5927627.87559067,2.02729275862718e-26,1.84919933339262,1.48414988874795e-23,19.347,0,6,0,0,1,0,0
0.385,0.114927122115893,-0.151392573911462,30.1426400016303,2.60424116615273,1.97222148499238,-1.08747510481434,0.91881005985973,1.80103899130882,36.8237421598725,57.4187438098747,-5.78642946530994,5.01941425124314,9.49303462938055,-387144.258815086,398974.442676039,-657031.781558076,-5.90135658742583,5.1708068251546,-20.6496053722497,-387143.171339982,398973.523865979,-657033.582597067,0.209345120780654,0.209321617385489,0.12638129659704,305.767837809864,305.765193769794,298.104069711262,-0.0927431923341693,0.167458694178351,10.3836833584642,-4.23130178795141,3.67355262596226,-4.34452757616651,0.14149800888571,0.141504229831401,0.192411301787796,7346.57660923727,8347491.89062396,5979823.5515742,2.08503447426659e-26,1.84919948562639,1.48420442825646e-23,16.818,0,6,0,0,1,0,0
0.39,0.109469553608007,-0.146959409786674,30.1500517426659,2.53171615817627,1.87668523987537,-1.11348570770558,0.868040774784975,1.13872356359843,33.4912067721221,60.6944272400598,-5.9679796883549,5.20892991357577,9.48203694073019,-387560.967656588,400028.828946699,-664631.303072105,-6.0774492419629,5.35588932336244,-20.6680148019357,-387559.85417088,400027.960905924,-664632.441795669,0.209346388109673,0.209322884277598,0.126381582294292,307.111596006253,307.108963755487,299.482857802884,-0.152523607583754,0.156122285522322,10.4625665178621,-4.27548535208915,3.7982914861441,-4.60515668276302,0.14149886730062,0.141505088286014,0.192412476962612,7662.21771931937,8395713.47732702,6031641.88250253,2.14343229581762e-26,1.84919963726062,1.48425857545119e-23,26.416,0,6,0,0,1,0,0
0.395,0.10389352184131,-0.142727079275121,30.153927496137,2.46183751519993,1.77754667012087,-1.13539068853177,0.837808068193258,0.398593854049652,33.0844914898493,64.3847430796928,-6.15997140447919,5.53718024889929,9.35267487993429,-387879.177088787,401042.987466073,-672184.039561786,-6.2638649263205,5.67990732817441,-20.8012526162027,-387878.041698098,401042.149658005,-672184.43815564,0.20934764621377,0.20932414194798,0.126381865919252,308.439790507877,308.4371698205,300.845397587949,-0.147693535569959,0.247084759708083,10.4117295270687,-4.39060630520308,3.9149577354224,-4.81397428034392,0.1414997194877,0.141505940512515,0.192413643637283,7851.62266252898,8442309.48954033,6083084.3174185,2.20247431834105e-26,1.84919978828867,1.48431233183243e-23,26.254,0,6,0,0,1,0,0
0.4,0.0982323350307926,-0.138593715638354,30.1540660855981,2.39259837879057,1.67583301949887,-1.14794074198524,0.828218740659163,-0.343538907109555,34.4932549824958,66.1649118053627,-6.10478318954643,5.7376672354156,9.25540227947415,-388019.509460178,401933.048380223,-679634.280574179,-6.20301552457722,5.87626095105396,-20.898663806124,-388018.361519436,401932.220161482,-679633.937035272,0.209348895130173,0.209325390433847,0.126382147480151,309.752660397373,309.750051053907,302.19194806398,0.0197932266499028,0.210397981635089,10.4240595295429,-4.50300764165909,4.07442816834012,-5.1074791151703,0.141500565471716,0.141506786535671,0.192414801845149,8303.57979925865,8486832.62619794,6134152.32428522,2.26214852263603e-26,1.8491999387041,1.48436569891826e-23,26.597,0,6,0,0,1,0,0
0.405,0.0925588260451226,-0.134476150626264,30.1506419326266,2.32224877434607,1.57326647230852,-1.14039074999948,0.831595952085446,-1.01449631038707,37.4543057185057,65.8375808962631,-6.32873526545002,5.88192251041647,9.22942207512963,-388163.000319935,402725.251065306,-686970.246162657,-6.42129409149515,6.01639866104273,-20.921219857497,-388161.859929185,402724.419469354,-686969.231666346,0.20935013489649,0.209326629772795,0.12638242698531,311.050438835186,311.047840622334,303.522761499487,-0.0869959964786218,0.181025942297343,10.4892741492756,-4.53022864582493,4.1887428148602,-5.37374677346736,0.141501405277697,0.141507626380514,0.192415951619921,8605.49000754752,8529409.24697931,6184847.38836354,2.32244278468619e-26,1.84920008850067,1.48441867824407e-23,25.998,0,6,0,0,1,0,0
