t,x,y,z,alpha,beta,x_dot,y_dot,z_dot,alpha_dot,beta_dot,x_est,y_est,z_est,alpha_est,beta_est,x_dot_est,y_dot_est,z_dot_est,alpha_dot_est,beta_dot_est,err_x,err_y,err_z,err_alpha,err_beta,err_x_dot,err_y_dot,err_z_dot,err_alpha_dot,err_beta_dot,x_std,y_std,z_std,alpha_std,beta_std,x_dot_std,y_dot_std,z_dot_std,alpha_dot_std,beta_dot_std,bx,by,bz,bx_est,by_est,bz_est,bx_std,by_std,bz_std,nis,nees,cond_P,det_P,cond_S,det_S,runtime,filterVariant,nx,useSRformulation,RK4Iterations,updateJacobians,updateQ,cubature
0.78,0.00657273060195931,-0.0268525701408961,30.1167292885169,0.475740883041015,0.122726169795556,0.158162782084071,-0.047648664296456,-0.292679373774697,-4.73228612337571,-7.0167743617104,-7556.88960972155,-2176.10498397911,-4458.06620358205,-16114434.106508,2536028.92666135,-10544.3993224374,-2970.22191522334,-9815.8943991681,-23069039.7376505,6016997.34547081,-7556.89618245215,-2176.07813140897,-4488.18293287056,-16114434.5822488,2536028.80393518,-10544.5574852195,-2970.17426655904,-9815.60171979432,-23069035.0053644,6017004.36224518,357.843775773674,347.579615881037,454.401970229488,44123.7333023553,234427.08125802,852.690456927949,844.432959814147,943.137708427975,86012.7633905048,404791.793348634,-0.099410892544595,0.0866758034367251,10.4202032744915,-0.118601648462224,0.0462841870985109,21.8551641462454,0.101720499187655,0.100393230191106,0.101297387030661,12753.9174436523,409767.194505671,8301638.19078204,3167466404.4955,1.06839460839344,1.06871588089031e-24,856.39,2,10,0,0,1,0,0
0.785,0.00738498649938181,-0.0270294786515439,30.115378953708,0.479219340269967,0.136455316935366,0.16928882409828,-0.023778843079304,-0.242877044488663,-1.10606368591616,-7.58949507468979,-7604.5377575622,-2191.90925815452,-4505.92900184005,-16226463.1654213,2542088.83212212,-10537.1194536045,-2971.57271292608,-9863.14898919201,-23070336.3655568,6048512.27672671,-7604.5451425487,-2191.88222867587,-4536.04438079376,-16226463.6446406,2542088.6956668,-10537.2887424286,-2971.548934083,-9862.90611214752,-23070335.2594931,6048519.86622179,361.542686619947,351.242735714162,458.557404610214,44515.8379484538,236332.065415682,855.617319563973,847.388354388098,945.784719123814,86000.1761340232,404775.692330581,0.105666983527602,0.0420284361386992,10.4989517005254,-0.126415833234361,0.0409917548234162,21.8767475623736,0.100515623347137,0.100008278872535,0.100988363979255,12708.4060213597,409901.666066725,8176612.17024276,3445852945.10104,1.03006314682608,1.03037575134036e-24,860.965,2,10,0,0,1,0,0
0.79,0.0082648863239528,-0.0270815786331705,30.1143514785373,0.47971026433647,0.15144718265371,0.185464367800446,0.00285635560450851,-0.164632216782353,2.33109738587851,-9.04934035788948,-7654.37986639893,-2207.39434117076,-4555.18213121151,-16340286.838185,2558884.3460101,-10533.0259286594,-2972.42564681455,-9912.20354191072,-23171048.9445652,6436940.62923293,-7654.38813128525,-2207.36725959212,-4585.29648269004,-16340287.3178953,2558884.19456291,-10533.2113930272,-2972.42850317016,-9912.03890969393,-23171051.2756625,6436949.67857329,365.254251488454,354.918628546794,462.723850407684,44908.5774081896,238238.954810119,858.534205405379,850.333477739105,948.424342342823,86210.5361353907,405501.866116738,-0.0534658894468828,-0.0595426407687315,10.3601946712087,-0.135619719544344,0.0382168754748946,21.8778396204016,0.100005500844841,0.10006678428875,0.101128956366028,12974.1516831902,408636.658285662,8072337.05932092,3867077401.88805,1.02384880919255,1.0241575705311e-24,856.347,2,10,0,0,1,0,0
0.795,0.00923304158083852,-0.0270020146033989,30.1137704327172,0.477296159814732,0.16828776319853,0.204947503681276,0.0294555041614959,-0.0658218656904593,5.21395954204798,-11.2050050348152,-7703.1700699941,-2222.95843778992,-4603.65901839506,-16453534.6453691,2572751.17259665,-10527.6789601835,-2973.47056133802,-9959.71596210058,-23193542.4914204,6452776.47390661,-7703.17930303568,-2222.93143577532,-4633.77278882777,-16453535.1226652,2572751.00430889,-10527.8839076872,-2973.50001684218,-9959.65014023489,-23193547.70538,6452787.67891165,368.978419329042,358.60724986893,466.901280155184,45301.8761373146,240147.433086416,861.441214698229,853.268435470426,951.056640315855,86240.9904948212,405605.182321091,-0.09138087248932,-0.0156766773947245,10.3579170120515,-0.132806415177988,0.0404680834273918,21.8782171025396,0.100202608175043,0.100006390388028,0.101095787400041,12988.1382885598,407011.483626521,7957401.05688517,4211866174.43192,1.02591451008617,1.02622518982767e-24,858.208,2,10,0,0,1,0,0
0.8,0.0103017265177222,-0.0267964413929473,30.1137122855629,0.472278301357493,0.187324497414998,0.226099458719576,0.0537645338790734,0.0427501375977209,7.36372552770317,-13.6101977629828,-7751.60636949083,-2238.68860942758,-4652.82243571748,-16566919.3939634,2584960.20832837,-10521.886776463,-2974.71451001526,-10007.8061150597,-23139707.8121033,6235695.35971195,-7751.61667121735,-2238.66181298618,-4682.93614800304,-16566919.8662417,2584960.02100387,-10522.1128759218,-2974.76827454914,-10007.8488651973,-23139715.1758288,6235708.96990971,372.715158031438,362.308556292001,471.089667482662,45695.9652312953,242058.59901085,864.338451688746,856.193332846922,953.681672220381,86329.5792488341,405899.241314639,-0.0632423244607224,0.0185982506678557,10.6026812322949,-0.123745546429355,0.0475677247711026,21.8609175776692,0.102313928950841,0.100468220013784,0.100559326360607,12539.6459047783,407017.734291172,7849109.98168121,4620350033.95503,1.06711087793018,1.0674316314882e-24,861.449,2,10,0,0,1,0,0
0.805,0.0114751218710277,-0.0264794875557962,30.1141945277395,0.465118407840325,0.208636187757185,0.247266026008632,0.0744157432957871,0.148499114953412,8.68146189766532,-15.7859503103273,-7801.06299704894,-2254.09450650866,-4701.72539147212,-16680358.0463537,2601215.48340983,-10517.4691611337,-2975.45779809623,-10055.2464758944,-23167709.7926445,6334530.17647856,-7801.07447217082,-2254.06802702111,-4731.83958599986,-16680358.5114721,2601215.27477364,-10517.7164271597,-2975.53221383953,-10055.3949750094,-23167718.4741064,6334545.96242887,376.464414152751,366.022504118514,475.28898520419,46090.6796276612,243971.601977956,867.226007431491,859.108272032388,956.299498315383,86364.9804559187,406031.99209053,-0.120009578608139,0.178789331790022,10.4984399978663,-0.136426390699107,0.040586518819552,21.8772552771043,0.100196040631169,0.10000522124998,0.100678451845042,12776.7496061835,406557.949419111,7739958.46122311,5025808799.37401,1.01734063419667,1.01764767987982e-24,855.49,2,10,0,0,1,0,0
0.81,0.0127496375852399,-0.0260721875422394,30.1151702112916,0.45637073001981,0.232079885329755,0.266949714678636,0.0902000239457155,0.238454338655029,9.30113486708016,-17.5857733966948,-7855.95248013841,-2268.55422884308,-4752.6400554739,-16797816.1776517,2644110.07598939,-10520.6291703744,-2974.88120824488,-10105.1989463114,-23172325.9256222,6354149.83380972,-7855.96522977599,-2268.52815665554,-4782.7552256852,-16797816.6340225,2644109.84390951,-10520.8961200891,-2974.97140826882,-10105.43740065,-23172335.2267571,6354167.41958311,380.226155499376,369.749050804725,479.499207293619,46486.0587807675,245886.738256622,870.103985950112,862.013354367289,958.9101789291,86372.3017901875,406051.997775967,-0.148648945782063,-0.0555890250366864,10.3614386338738,-0.15110860961709,0.0367260128399938,21.8740075649748,0.100714252209183,0.100105228569456,0.100193587725553,13204.9344540503,406454.934671114,7631215.99266351,5434590642.13403,1.02001513093583,1.02032127641615e-24,850.421,2,10,0,0,1,0,0
0.815,0.0141181410128348,-0.0255997270086502,30.1165308864858,0.446626915785254,0.257354914328003,0.285205912107771,0.100662680686052,0.301195097628607,9.26662025746876,-18.7446757947382,-7911.69430932413,-2282.80972913504,-4803.73808285935,-16915729.7137322,2691113.39286554,-10525.0426994726,-2974.08491938101,-10155.1144457155,-23226364.1425291,6470988.78885676,-7911.70842746514,-2282.78412940803,-4833.85461374583,-16915730.1603591,2691113.13551063,-10525.3279053847,-2974.18558206169,-10155.4156408131,-23226373.4091493,6471007.53353255,384.0003289172,373.488153498955,483.720306825767,46882.0920866374,247803.571966379,872.972474414632,864.908678666827,961.513769648955,86383.4971708488,405953.035453992,0.214477183427141,0.108432676668753,10.4709795184536,-0.14297973590871,0.0417490286979127,21.8585521283785,0.10003279116542,0.100070304906715,0.101347534578304,12635.0193099033,403211.858866499,7521610.51580024,5954204083.88352,1.02889039381385,1.02920065255965e-24,851.788,2,10,0,0,1,0,0
0.82,0.0155732098178757,-0.0250905144573351,30.1181194952158,0.436479644956797,0.28415092186803,0.301856948636884,0.104968784907586,0.328860361508039,8.73015397924263,-19.3850751621415,-7966.40433603167,-2297.33446858081,-4855.34551832523,-17033414.8928992,2733403.85960898,-10527.9001264364,-2973.60300531529,-10205.337213982,-23225025.9242973,6472545.64001209,-7966.41990924149,-2297.30937806636,-4885.46363782044,-17033415.3293788,2733403.57545806,-10528.201983385,-2973.7079741002,-10205.6660743435,-23225034.6544513,6472565.02508725,387.786906335468,377.239770633832,487.952258376369,47278.6170316974,249721.748239054,875.831571493223,867.79434332866,964.110330499628,86407.676810256,406002.197137562,0.125708933864466,0.0601947119216864,10.3714978058069,-0.153971417069521,0.0353329520510481,21.8719106717344,0.100506946849612,0.10009741488048,0.100024592926933,13225.9972330476,403129.929371651,7418682.07583445,6454700349.92853,1.01230447500877,1.01260829455826e-24,838.445,2,10,0,0,1,0,0
0.825,0.0171078859976773,-0.0245765949371072,30.1197508690213,0.426523890459598,0.312229254797431,0.317280864063649,0.102499286294152,0.318161831664896,7.77930050995094,-19.7263196721289,-8015.09754084644,-2312.87443424524,-4904.88438264264,-17146527.3298783,2746425.89150357,-10522.6408342164,-2974.55208434184,-10252.2200336222,-23102570.5152059,6021842.58148435,-8015.11464873244,-2312.8498576503,-4935.00413351166,-17146527.7564022,2746425.57927432,-10522.9581150805,-2974.65458362813,-10252.5381954538,-23102578.2945064,6021862.30780402,391.585839311445,381.003860345734,492.1950355118,47675.7421167779,251641.50701644,878.681359212582,870.670444380786,966.699916489553,86667.2948736599,406710.02989974,-0.0110281901520251,0.00531491857612022,10.479311734285,-0.132305222930285,0.0454185961433762,21.8598310459583,0.102873035955781,0.10062160625901,0.101160726798922,12668.7974146383,403089.344283787,7331838.23606976,7242151862.67417,1.09379608343888,1.09412504028495e-24,873.144,2,10,0,0,1,0,0
0.83,0.0187167078127549,-0.0240918642898349,30.1212369417793,0.417362860198058,0.341434132057188,0.331720229518731,0.093132705443593,0.271237566801413,6.43675982754633,-20.0259181534521,-8065.69167646908,-2328.18802767282,-4956.02590103738,-17260842.2481584,2766706.55037066,-10519.8899582757,-2975.12493744657,-10301.1838067287,-23173905.9111383,6294277.96971577,-8065.71039317689,-2328.16393580853,-4986.14713797916,-17260842.6655213,2766706.20893652,-10520.2216785052,-2975.21807015201,-10301.4550442955,-23173912.3478981,6294297.99563392,395.397088838696,384.780381496751,496.448612567108,48073.4813080277,253562.991870058,881.521934794029,873.537075888061,969.282583733549,86851.485625838,407291.727486991,-0.169618595807164,-0.0775293918498417,10.5511767085003,-0.154092408441997,0.0349061428099873,21.8788794575175,0.100046457174642,0.100042562227166,0.100711023724283,12653.6427400522,402167.477597988,7244014.60669109,8054828044.64848,1.01574968170602,1.0160550042322e-24,861.083,2,10,0,0,1,0,0
0.835,0.0203948487449208,-0.0236695218998422,30.122412383202,0.409595617249016,0.371704372605363,0.345201238810231,0.0772702297489828,0.194965877391282,4.66454860825424,-20.3466231231074,-8120.82064043663,-2342.62925558346,-5008.3814200138,-17378482.7201924,2810109.67127714,-10523.3584033901,-2974.56068395058,-10351.5017704994,-23240046.8816381,6506525.73869731,-8120.84103528538,-2342.60558606156,-5038.503832397,-17378483.129788,2810109.29957277,-10523.7036046289,-2974.63795418033,-10351.6967363767,-23240051.5461867,6506546.08532043,399.220612498461,388.569293211646,500.712963808445,48471.7719422159,255485.829710125,884.353388502847,876.39433041601,971.858387995696,86910.5769134217,407359.233685232,-0.132683668636684,-0.000627597772688993,10.2495657549995,-0.155819241599353,0.0379503678547,21.8590910831153,0.100013799719029,0.100031925323368,0.101205046717334,13159.8973604228,400320.713349763,7148236.80832709,8782251365.10727,1.02485659123252,1.02516581414424e-24,870.787,2,10,0,0,1,0,0
0.84,0.0221351296329444,-0.0233396094799621,30.1231555164572,0.40377279534212,0.402945580581695,0.356757022801072,0.0557824816528861,0.0997814476750735,2.52507243311638,-20.7878217228658,-8176.34936292994,-2356.87625235325,-5060.32708134723,-17496355.103386,2856620.73954232,-10527.2760464915,-2973.75988200669,-10400.8018654015,-23221228.1889413,6405277.39938697,-8176.37149805958,-2356.85291274377,-5090.45023686369,-17496355.5071588,2856620.33659674,-10527.6328035143,-2973.81566448834,-10400.9016468491,-23221230.7140137,6405298.18720869,403.056376638128,392.370555313224,504.988064125272,48870.6392217274,257410.136679503,887.175805406602,879.242300024311,974.427383026537,86909.5909394826,407367.745658516,-0.0660881616892225,0.0188835991815948,10.5128592181462,-0.159171469351627,0.0375523969531333,21.8610455333419,0.100023714638314,0.100030483723045,0.100720098146756,12696.3009045378,399957.009032462,7053468.55521495,9525972132.92941,1.01523536675842,1.01554102699886e-24,866.948,2,10,0,0,1,0,0
0.845,0.0239252697429216,-0.0231250983150278,30.123401452414,0.400359977176645,0.434965676967661,0.365295199940827,0.0306494384468591,-0.00222801984731852,0.107059401517257,-21.0884217555652,-8228.60665012751,-2371.94009273096,-5112.93272646432,-17612599.2064399,2886911.02844192,-10526.942223004,-2974.08136121674,-10450.6663677362,-23188391.1802891,6228136.66218044,-8228.63057539725,-2371.91696763265,-5143.05612791674,-17612599.6067999,2886910.59347624,-10527.3075182039,-2974.11201065519,-10450.6641397163,-23188391.2873485,6228157.7506022,406.904341281113,396.184127804857,509.273887972129,49270.0315323962,259335.766701197,889.98927190967,882.081074632762,976.989622806237,86908.3860126622,407404.738775811,0.0284537858399777,-0.119467325205541,10.5552935903681,-0.153397323021665,0.0407862746825138,21.8571167351911,0.100537225639533,0.100253446194291,0.101374053836247,12437.5224626649,399563.951362602,6961649.21430448,10327833456.0974,1.04321359876942,1.04352730364887e-24,867.01,2,10,0,0,1,0,0
0.85,0.0257459304794034,-0.0230386504088377,30.1231455156864,0.399554637810289,0.467480682397687,0.369061320657944,0.00405469139608576,-0.0992674818675048,-2.33332483414262,-21.3303784306654,-8285.86057983166,-2385.95462130792,-5166.40385632803,-17731677.9569423,2940197.16209154,-10532.9845450063,-2972.93370975819,-10501.4241264352,-23245497.6099827,6448255.27050223,-8285.88632576214,-2385.93158265751,-5196.52700184372,-17731678.356497,2940196.69461086,-10533.3536063269,-2972.93776444959,-10501.3248589533,-23245495.2766578,6448276.60088066,410.764463249688,400.009970869394,513.570410482685,49669.901710341,261262.615884512,892.793872826686,884.910742108959,979.545161369325,87048.8456770582,407762.919221031,-0.186124206644615,0.0466964157971496,10.4134254646179,-0.17220550144792,0.0340265960541153,21.8619665690767,0.100743419566962,0.100035582272295,0.100392236094371,13005.9757318301,398255.68543371,6878350.51320254,11354604134.8504,1.0231915540729,1.02350024516661e-24,846.28,2,10,0,0,1,0,0
0.855,0.0275732898285921,-0.023080889821212,30.1224376270774,0.401334476679802,0.500096829046801,0.367996680860074,-0.0213226348997666,-0.181477279939848,-4.58115015426653,-21.2158625369451,-8333.26892854351,-2401.79377333139,-5217.49976068179,-17844181.4167545,2946631.12458353,-10526.1934234405,-2974.22485287752,-10548.5475768537,-23180868.2005127,6214281.11007563,-8333.29650183334,-2401.77069244157,-5247.62219830887,-17844181.818089,2946630.62448671,-10526.5614201214,-2974.20353024262,-10548.3660995738,-23180863.6193625,6214302.32593817,414.636711596784,403.848045588487,517.877606832116,50070.3861520682,263191.167393161,895.589688064085,887.731390558799,982.094049687183,87262.8400202704,408293.429699184,-0.287957039984453,-0.0546487299513997,10.5822612242478,-0.149641126478528,0.0422312535801606,21.8614712525778,0.102745229833338,0.100405751888138,0.100381619620046,12641.4101060739,397301.275177261,6800513.39473132,12618520448.7121,1.0711289709274,1.07145098226001e-24,882.933,2,10,0,0,1,0,0
0.86,0.0293837603474823,-0.0232412843485701,30.121370026272,0.405432968131173,0.532383148363662,0.362241763601485,-0.043654474828881,-0.241933810428861,-6.40483104840937,-20.711245768386,-8381.28117168282,-2417.52442942133,-5269.05611938784,-17956843.3581883,2955077.76140617,-10520.2510174899,-2975.35963843244,-10596.1347809278,-23279046.562084,6528174.01547142,-8381.31055544317,-2417.50118813698,-5299.17748941412,-17956843.7636213,2955077.22902303,-10520.6132592535,-2975.31598395761,-10595.8928471174,-23279040.1572529,6528194.72671719,418.521039706599,407.698312812639,522.195451768726,50471.4719905268,265121.408336941,898.376798183536,890.543105021556,984.636339635497,87541.8053225512,408988.487635568,-0.201822498125487,0.0183086675022385,10.4220402766866,-0.164679944209212,0.0356666600083155,21.8769822058675,0.100183936796214,0.100006943256895,0.100960520442109,12873.4704290001,393816.725230855,6727356.27513826,14141066067.7638,1.02281915556548,1.02312830336141e-24,858.898,2,10,0,0,1,0,0
0.865,0.0311569474176113,-0.0235034290129958,30.1200625741386,0.411465962271286,0.563881756539856,0.35293067156096,-0.0623887511668991,-0.276606735641627,-7.58546949084031,-19.6034491636526,-8439.84362099144,-2431.2438293842,-5323.29413922677,-18077168.1467558,3016532.52580552,-10527.92595589,-2973.85833280515,-10646.8717978442,-23292317.7088094,6580202.41927149,-8439.87477793886,-2431.22032595518,-5353.41420180091,-18077168.5582218,3016531.96192377,-10528.2788865616,-2973.79594405399,-10646.5951911086,-23292310.1233399,6580222.02272065,422.417417430339,411.560734304294,526.52392128219,50873.2062647518,267053.628351527,901.155295513112,893.34596958677,987.172082103798,87541.3393287746,408894.243234636,-0.0254007175358304,0.0615664778105859,10.2816846716963,-0.184830201700237,0.0327770993973076,21.8644924084401,0.101792955570382,0.100137351024491,0.100065217511678,13404.2436095706,392678.86060405,6641176.27480061,15329078190.8164,1.03992905292181,1.04024232836484e-24,834.356,2,10,0,0,1,0,0
0.87,0.0328767772884312,-0.0238508304459906,30.1186486659365,0.418968347232605,0.594155671848751,0.34066767122676,-0.0780314543598972,-0.284157388203549,-8.09252261203473,-18.104427331061,-8494.661146307,-2445.75448197628,-5377.36274462793,-18195209.1687464,3059705.86050734,-10530.8705365726,-2973.436694485,-10696.9997586375,-23214462.7439632,6282496.61110332,-8494.69402308429,-2445.73063114583,-5407.48139329387,-18195209.5877147,3059705.26635167,-10531.2112042438,-2973.35866303064,-10696.7156012492,-23214454.6514406,6282514.71553065,426.325806563814,415.435271920374,530.862990765986,51275.4398383679,268987.019176299,903.92524944158,896.140067993384,989.701327689442,87661.1453743518,409266.106790931,-0.0215158302534229,-0.06217362971128,10.1850785400426,-0.174547614506082,0.0384045303860603,21.8570489721515,0.100008865733128,0.100027919717103,0.100974001912629,13366.5337142035,392991.936332643,6565209.64026598,16818084871.0282,1.02000755571733,1.02031475613421e-24,839.181,2,10,0,0,1,0,0
0.875,0.0345308168186853,-0.0242721876817765,30.1172634088557,0.427585715857328,0.622970446284208,0.32633486720309,-0.0921732859508826,-0.265245385592454,-8.14353666648956,-16.5325683983343,-8544.48815735519,-2461.17466838579,-5430.25226998327,-18309358.6282408,3077243.09702146,-10527.3205115888,-2974.16226301021,-10745.320373117,-23244433.0714755,6369749.97936239,-8544.52268817201,-2461.15039619811,-5460.36953339213,-18309359.0558265,3077242.47405102,-10527.646846456,-2974.07008972426,-10745.0551277314,-23244424.9279388,6369766.51193079,430.24617153418,419.321887951998,535.212636005994,51678.2044218623,270921.872809776,906.686742811976,898.925481714692,992.224126932301,87754.9548035759,409494.521633754,-0.0174248069835142,2.92706409817181e-05,10.3703324557079,-0.174306870466268,0.0375294874521703,21.8728043673764,0.100052113424542,0.100005063955359,0.100331929011471,13146.8655098778,391741.816180989,6489261.28576154,18308921533.6752,1.00749210504246,1.00779495263776e-24,870.339,2,10,0,0,1,0,0
0.88,0.0361111367457765,-0.0247650215281307,30.1160348137577,0.437185191671326,0.650238532393406,0.310882938984072,-0.106796000374883,-0.222025768642286,-8.09121742190485,-15.0924838610306,-8594.74975127942,-2476.4281191966,-5483.04886902231,-18423717.1806271,3097368.23626079,-10524.4805712944,-2974.71711127246,-10793.219058163,-23254968.7351191,6330490.20525406,-8594.78586241617,-2476.40335417507,-5513.16490383607,-18423717.6178123,3097367.58602225,-10524.7914542334,-2974.61031527209,-10792.9970323944,-23254960.6439017,6330505.29773792,434.178468891256,423.220544740615,539.572832603315,52081.5760481623,272858.365459418,909.439848680498,901.702290928507,994.740528058033,87782.6239190385,409606.177994752,-0.0775132244326556,0.0646801694798685,10.4745470822553,-0.181496321014052,0.0350828487021282,21.8805802369388,0.100070010876536,0.100129133659672,0.101723019952106,12573.381855926,390213.28775151,6413650.97946037,19779602829.023,1.03843703412765,1.03875010140808e-24,858.756,2,10,0,0,1,0,0
0.885,0.0376127789488759,-0.0253354892773917,30.115077101201,0.447877860287299,0.675946369418891,0.294565542141777,-0.123420280159718,-0.157812975179836,-8.26340906540723,-13.8020172331162,-8646.5286544826,-2491.43325454789,-5536.66435701897,-18539322.6663415,3124841.80993553,-10523.4368930713,-2974.88671897759,-10841.8095662928,-23243487.7520776,6286062.16205188,-8646.56626726155,-2491.40791905861,-5566.77943412018,-18539323.1142194,3124841.13398916,-10523.7314586134,-2974.76329869743,-10841.6517533176,-23243479.4886686,6286075.96406911,438.122673846854,427.131205609203,543.943557283652,52485.6852765097,274797.302080042,912.184650909224,904.4705752659,997.250578997963,87793.2237733498,409640.055070247,-0.0478992739571248,-0.152844603203801,10.4347743668381,-0.176436352210985,0.0417192086947793,21.864221801934,0.100239256812327,0.100038747709928,0.100139493361312,13032.0397989154,390209.605069498,6337745.10320951,21278027757.1506,1.00805695193764,1.0083594198327e-24,861.96,2,10,0,0,1,0,0
0.89,0.0390287068250836,-0.0259928196342019,30.1144844335081,0.459921197740074,0.700055789920755,0.276293695313814,-0.141784845504602,-0.0772477369642944,-8.92300542536458,-12.669633414508,-8696.97758771545,-2506.65731999232,-5589.98469465844,-18653926.3356299,3146001.75476365,-10520.7206592632,-2975.34668054896,-10889.739634302,-23285602.0055356,6408387.06162805,-8697.01661642227,-2506.63132717269,-5620.09917909194,-18653926.7955511,3146001.05470786,-10520.9969529586,-2975.20489570345,-10889.6623865651,-23285593.0825302,6408399.73126147,442.078740507404,431.053833490015,548.324785654128,52890.3165662156,276737.648604111,914.921214867869,907.230412618872,999.754328345692,87871.1151372328,409846.105331922,-0.115534374580746,0.135610846117054,10.4445909321907,-0.181871227731278,0.0404756350351754,21.8769283903839,0.100029764665313,0.10001339947302,0.100717382810148,12885.8418134614,388479.894257445,6266789.54556112,23101746244.3287,1.0149600813168,1.01526554583918e-24,862.607,2,10,0,0,1,0,0
0.895,0.0403461004040169,-0.0267389904021038,30.114323643402,0.47352575745587,0.722435167728223,0.25482430804565,-0.159244601227695,0.0134718622071465,-10.0968063603165,-11.5649298607543,-8748.90529185006,-2521.7031659141,-5644.55756699523,-18769995.1371195,3174594.4935131,-10520.0148122733,-2975.59741426563,-10938.9545972119,-23236822.164655,6210022.7305956,-8748.94563795047,-2521.6764269237,-5674.67189063863,-18769995.6106452,3174593.77107793,-10520.2696365814,-2975.4381696644,-10938.9680690741,-23236812.0678486,6210034.29552546,446.046637294214,434.98839212631,552.716494353993,53295.5504311842,278679.914591539,917.649620453082,909.981879704019,1002.25182336621,87926.4416138166,410046.922891468,0.0168667994999964,0.275792180809644,10.3460862477677,-0.192835084165566,0.0385788746859461,21.8805819206409,0.100565883806442,0.100199772477946,0.101307189846653,12964.8796042178,388721.863127587,6197271.84515542,24954304784.5124,1.04135917433389,1.04167213411494e-24,860.411,2,10,0,0,1,0,0
0.9,0.0415466064171108,-0.0275573504005065,30.1146258097344,0.488588771574057,0.742835835609738,0.229161617707451,-0.170937828715845,0.106364097531683,-11.5065316677543,-10.3052255396919,-8803.54299280651,-2536.30290782206,-5700.47665123518,-18887985.2109304,3215642.74569647,-10522.5997654084,-2975.25670290936,-10989.5745798281,-23230955.4190126,6182730.9981767,-8803.58453941292,-2536.27535047166,-5730.59127704491,-18887985.6995191,3215642.00286064,-10522.8289270261,-2975.08576508064,-10989.6809439257,-23230943.912481,6182741.30340224,450.026331252502,438.934845550475,557.118659872488,53701.4118554605,280624.11863482,920.369939376483,912.725052470755,1004.7431104264,87947.2068044738,410155.86417991,-0.206622854045031,0.130465381973196,10.4191141923288,-0.19594023882874,0.0403819380183634,21.8741093046901,0.100821901035575,0.100171957728302,0.100187436349921,13073.862742388,388645.894809135,6127894.46783578,26840897992.896,1.02339745400091,1.02370463782226e-24,872.389,2,10,0,0,1,0,0
0.905,0.0426097015435024,-0.0284039101120664,30.115378109027,0.504467174577279,0.760848295962368,0.199407221747086,-0.170684586654359,0.191998835715334,-12.4093752346319,-8.55777394139458,-8857.45826757073,-2550.82595227694,-5755.14646549413,-19004699.3989047,3252852.06591199,-10524.2390815086,-2974.84435584182,-11038.3214320584,-23271327.4660722,6290601.21469635,-8857.50087727227,-2550.79754836683,-5785.26184360315,-19004699.9033718,3252851.3050637,-10524.4384887303,-2974.67367125517,-11038.5134308941,-23271315.056697,6290609.77247029,454.017783646323,442.893157896603,561.531258744619,54107.8503283307,282570.058501285,923.08223927383,915.460005387693,1007.22823525815,87994.0885434369,410273.978288616,-0.0257410356492002,0.00373592374867811,10.2420683859162,-0.197409633715395,0.0401385058621528,21.881549001364,0.100877134858111,0.100298865750054,0.101210292719585,13228.9857147026,386888.73915031,6060401.85529492,28984703938.5713,1.04765304074495,1.04796779739747e-24,884.296,2,10,0,0,1,0,0
0.91,0.043516208340507,-0.0292026064225806,30.116517784502,0.519829164610082,0.776046830554882,0.165986578824635,-0.151695362177949,0.260002958950154,-11.9646625106758,-6.2756004057194,-8910.32430403891,-2565.78402680184,-5811.1648903625,-19121623.5052435,3285464.35122326,-10524.615390433,-2974.96519128107,-11088.4465170992,-23280478.264992,6309755.846182,-8910.36782024725,-2565.75482419542,-5841.281408147,-19121624.0250726,3285463.57517643,-10524.7813770118,-2974.8134959189,-11088.7065200582,-23280466.3003295,6309762.12178241,458.020962603342,446.863293834974,565.954267958672,54514.9058028755,284517.933838241,925.786595672144,918.186811861882,1009.70724337698,87991.5454479593,410241.165221815,-0.156712095089617,0.0784415530019079,10.3313530255579,-0.188768055043198,0.0474589413981263,21.866917180887,0.100005391313019,0.10002297957174,0.100186910187265,13257.4416919618,386355.841172351,5991456.54947654,31121026867.0875,1.00400866874041,1.00431000297366e-24,890.98,2,10,0,0,1,0,0
0.915,0.0442527069163045,-0.0298484313245128,30.1179312533587,0.532608597428438,0.788060373208752,0.130793142242168,-0.109043500623589,0.300591378791044,-9.29661430072815,-3.55677895703461,-8964.92933802598,-2580.23838757101,-5866.82088786887,-19239295.4279326,3326852.93591493,-10527.0190512616,-2974.45521208439,-11137.7594105701,-23288658.9193391,6336894.0099559,-8964.9735907329,-2580.20853913968,-5896.93881912223,-19239295.9605412,3326852.14785456,-10527.1498444038,-2974.34616858377,-11138.0600019489,-23288649.6227248,6336897.56673486,462.035831325106,450.845218173759,570.387664450741,54922.4135100792,286467.002341779,928.483074697809,920.905544170699,1012.18017982961,87985.2568696216,410211.709544217,-0.105781285289467,-0.0683932175344971,10.3269737539682,-0.188950520158215,0.0471524101768317,21.8652169958204,0.100010183402924,0.10001879424366,0.100425979524955,13202.6980108853,386037.325929644,5924159.47073984,33344177370.2233,1.00881616629296,1.00911913105033e-24,866.956,2,10,0,0,1,0,0
